date,window_start,window_end,window,stride,B,ci_level,alpha_qv,FBM_cov_md,rf_factor,band_type,H_stock,H_stock_lo,H_stock_hi,H_vol,H_vol_lo,H_vol_hi,H_rate,H_rate_lo,H_rate_hi,S_H11,S_H11_lo,S_H11_hi,S_H12,S_H12_lo,S_H12_hi,S_H13,S_H13_lo,S_H13_hi,S_H22,S_H22_lo,S_H22_hi,S_H23,S_H23_lo,S_H23_hi,S_H33,S_H33_lo,S_H33_hi
2018-06-15,2017-06-15,2018-06-15,252,5,100,0.9,0.2,1,0.7,percentile,0.3972523797258299,0.2956537215440832,0.4827813523532811,0.42671901636497994,0.3231891090146139,0.5497090747516047,0.48417827986792505,0.3791279181048054,0.5662915242853095,0.7945047594516598,0.5913074430881664,0.9655627047065622,0.8239713960908098,0.6615282609310301,0.9825830130082991,0.8814306595937549,0.7430994842198922,0.9852274221752384,0.8534380327299599,0.6463782180292278,1.0994181495032094,0.9108972962329049,0.7267836520870841,1.050759291862619,0.9683565597358501,0.7582558362096108,1.132583048570619
2018-06-22,2017-06-22,2018-06-22,252,5,100,0.9,0.2,1,0.7,percentile,0.4033054671071168,0.3251129042689572,0.5040291896084232,0.42803724806704574,0.3308487800284439,0.5224753265575509,0.4738353896444456,0.37392349898883537,0.5552884576391294,0.8066109342142336,0.6502258085379145,1.0080583792168465,0.8313427151741626,0.6844477739727202,0.9615272137986506,0.8771408567515624,0.7519764140716274,1.0072831130055375,0.8560744961340915,0.6616975600568878,1.0449506531151018,0.9018726377114914,0.7661188940666055,1.0193287721661697,0.9476707792888912,0.7478469979776707,1.1105769152782587
2018-06-29,2017-06-29,2018-06-29,252,5,100,0.9,0.2,1,0.7,percentile,0.4150620005424832,0.3187693474473924,0.504794878287443,0.4377180347875159,0.3405976958346811,0.5249592091379573,0.47358045769935975,0.3681090459003809,0.5581282805875802,0.8301240010849664,0.6375386948947848,1.009589756574886,0.8527800353299991,0.726122375246908,0.9823895131773469,0.888642458241843,0.7600138317182377,1.0059272559732306,0.8754360695750318,0.6811953916693622,1.0499184182759147,0.9112984924868757,0.7393737759679808,1.0246312041672623,0.9471609153987195,0.7362180918007618,1.1162565611751605
2018-07-09,2017-07-07,2018-07-09,252,5,100,0.9,0.2,1,0.7,percentile,0.42041536667936585,0.3188448110177529,0.4991689657427706,0.44109719458628793,0.3414571541386407,0.5347826702134915,0.4704773154216725,0.36826436894733694,0.5533380412976334,0.8408307333587317,0.6376896220355058,0.9983379314855412,0.8615125612656538,0.6861511368749149,1.0018737942536904,0.8908926821010383,0.7472878444631085,1.0212260128319792,0.8821943891725759,0.6829143082772814,1.069565340426983,0.9115745100079604,0.7631349401260893,1.0334230946141048,0.940954630843345,0.7365287378946739,1.1066760825952668
2018-07-16,2017-07-14,2018-07-16,252,5,100,0.9,0.2,1,0.7,percentile,0.4201989187128852,0.3331375426529077,0.49768818707911094,0.4399381627096473,0.3384445637893059,0.5369193537995417,0.46724625291842375,0.37030908992944345,0.5431138329561344,0.8403978374257705,0.6662750853058154,0.9953763741582219,0.8601370814225325,0.715075533998751,0.968440190063006,0.887445171631309,0.7503721911533637,0.9730377343943752,0.8798763254192946,0.6768891275786117,1.0738387075990834,0.9071844156280711,0.7514721915714581,1.0495017749788211,0.9344925058368475,0.7406181798588869,1.0862276659122687
2018-07-23,2017-07-21,2018-07-23,252,5,100,0.9,0.2,1,0.7,percentile,0.41918750936584803,0.31790996881868994,0.5012216472888525,0.43954955441978394,0.36291850669842085,0.5171901966137005,0.46378787505568975,0.37006713590964496,0.5604412460796004,0.8383750187316961,0.6358199376373799,1.002443294577705,0.858737063785632,0.7161672534752659,0.9719844121240385,0.8829753844215378,0.7447731176478832,1.005195427212416,0.8790991088395679,0.7258370133968417,1.034380393227401,0.9033374294754737,0.7701999696732372,1.0133699964255922,0.9275757501113795,0.7401342718192899,1.1208824921592009
2018-07-30,2017-07-28,2018-07-30,252,5,100,0.9,0.2,1,0.7,percentile,0.4181222120124896,0.3250194638269186,0.5042426582316548,0.4370341327491619,0.34490669270943847,0.532368556842057,0.47346348884346684,0.3691586272463003,0.5603276130043114,0.8362444240249792,0.6500389276538372,1.0084853164633096,0.8551563447616515,0.7127686195253189,0.9846516628336273,0.8915857008559565,0.7199556462118198,1.027054365384187,0.8740682654983238,0.6898133854188769,1.064737113684114,0.9104976215926288,0.7564271060905092,1.0558914324182633,0.9469269776869337,0.7383172544926005,1.1206552260086229
2018-08-06,2017-08-04,2018-08-06,252,5,100,0.9,0.2,1,0.7,percentile,0.419523704407277,0.33024559312734403,0.5070652796135933,0.4314629996808382,0.33768023760337185,0.5370803537391885,0.4727949008166045,0.38773514924982144,0.5769610732777911,0.839047408814554,0.6604911862546881,1.0141305592271865,0.8509867040881152,0.7401078935840484,1.0139496495342866,0.8923186052238815,0.755904348746219,1.0286098361229497,0.8629259993616764,0.6753604752067437,1.074160707478377,0.9042579004974427,0.7785177746528446,1.071392627557285,0.945589801633209,0.7754702984996429,1.1539221465555822
2018-08-13,2017-08-11,2018-08-13,252,5,100,0.9,0.2,1,0.7,percentile,0.4300176402503134,0.3464669789900882,0.5168812948565058,0.44775356319587434,0.3193372215924843,0.5533767146531903,0.4753720346535018,0.37755271761979176,0.5389097952414326,0.8600352805006268,0.6929339579801764,1.0337625897130116,0.8777712034461878,0.7144017210113253,1.0158135068579701,0.9053896749038153,0.7759074051754994,1.013860654492247,0.8955071263917487,0.6386744431849686,1.1067534293063805,0.9231255978493762,0.7631169436945232,1.0481616449245574,0.9507440693070036,0.7551054352395835,1.0778195904828651
2018-08-20,2017-08-18,2018-08-20,252,5,100,0.9,0.2,1,0.7,percentile,0.443060297743073,0.36410690384997824,0.536031573282395,0.4781925548114322,0.3888630101864634,0.5928414194527933,0.47815666982838834,0.3714055690774474,0.5567938816095274,0.886120595486146,0.7282138076999565,1.07206314656479,0.9212528525545052,0.8203889979234577,1.0492222533941509,0.9212169675714613,0.8011301852971316,1.043761151505196,0.9563851096228644,0.7777260203729268,1.1856828389055867,0.9563492246398205,0.8403038757037069,1.095452931568076,0.9563133396567767,0.7428111381548947,1.1135877632190547
2018-08-27,2017-08-25,2018-08-27,252,5,100,0.9,0.2,1,0.7,percentile,0.44833310308512336,0.33736431518404963,0.5406232453903405,0.4826382218820782,0.3909801011031158,0.5884088330896216,0.4817156868041751,0.3830163423204179,0.5753227238534458,0.8966662061702467,0.6747286303680993,1.081246490780681,0.9309713249672016,0.7975277938811184,1.048830718074741,0.9300487898892984,0.7843576021652131,1.0543577472907082,0.9652764437641564,0.7819602022062316,1.176817666179243,0.9643539086862534,0.840787519309477,1.1073610418670472,0.9634313736083502,0.7660326846408358,1.1506454477068917
2018-09-04,2017-09-01,2018-09-04,252,5,100,0.9,0.2,1,0.7,percentile,0.44721305477767564,0.3402200258859816,0.5382708312374268,0.48200833476879035,0.38631367336071093,0.5743551453071953,0.4750853549438972,0.3696187053930473,0.5540022052448923,0.8944261095553513,0.6804400517719632,1.0765416624748536,0.929221389546466,0.7818579822257804,1.0860704202030038,0.9222984097215728,0.7646473095887188,1.065154512150237,0.9640166695375807,0.7726273467214219,1.1487102906143907,0.9570936897126876,0.8188123088454365,1.0851172556671873,0.9501707098877944,0.7392374107860946,1.1080044104897846
2018-09-11,2017-09-11,2018-09-11,252,5,100,0.9,0.2,1,0.7,percentile,0.4540293726793902,0.348487496169791,0.5409594613476706,0.4861039123341937,0.39937493995671736,0.5690422530651293,0.4851877026304822,0.3667100051494233,0.5644339587036074,0.9080587453587804,0.696974992339582,1.0819189226953412,0.940133285013584,0.8113892310478737,1.070478105581795,0.9392170753098724,0.7668163439863114,1.0610835775419027,0.9722078246683874,0.7987498799134347,1.1380845061302587,0.971291614964676,0.8227215467938651,1.0913711417709495,0.9703754052609644,0.7334200102988466,1.1288679174072147
2018-09-18,2017-09-18,2018-09-18,252,5,100,0.9,0.2,1,0.7,percentile,0.45746659544062357,0.3823848780463392,0.5411707248414145,0.48488301326496025,0.3831007791471737,0.5738745021782367,0.4787463168267948,0.38303736720869225,0.5689935244078247,0.9149331908812471,0.7647697560926784,1.082341449682829,0.9423496087055838,0.7948675998969078,1.0734313588452056,0.9362129122674183,0.8101727781039224,1.0633758101130697,0.9697660265299205,0.7662015582943474,1.1477490043564733,0.9636293300917551,0.8244069348666763,1.111156199554789,0.9574926336535896,0.7660747344173845,1.1379870488156494
2018-09-25,2017-09-25,2018-09-25,252,5,100,0.9,0.2,1,0.7,percentile,0.4550356660656511,0.3452471772908187,0.5366305816341193,0.4809866954520969,0.39048307182066444,0.5850378559469407,0.4692879499106454,0.374188953442209,0.5586147524034552,0.9100713321313022,0.6904943545816374,1.0732611632682385,0.936022361517748,0.7835948914967875,1.0512377534615711,0.9243236159762964,0.7546531405079718,1.0028363082870855,0.9619733909041938,0.7809661436413289,1.1700757118938814,0.9502746453627422,0.7808550957197823,1.0756620687230556,0.9385758998212907,0.748377906884418,1.1172295048069103
2018-10-02,2017-10-02,2018-10-02,252,5,100,0.9,0.2,1,0.7,percentile,0.4509675581931299,0.37767239919084367,0.5429554099596057,0.47005311342794076,0.36176999149675676,0.5439079590887594,0.4645076861009023,0.3605517135914928,0.5795620645579109,0.9019351163862598,0.7553447983816873,1.0859108199192113,0.9210206716210707,0.7989398452533327,1.03385769899102,0.9154752442940322,0.7762304290978113,1.0739540596867543,0.9401062268558815,0.7235399829935135,1.0878159181775189,0.9345607995288431,0.7791113086462533,1.059736266983276,0.9290153722018046,0.7211034271829856,1.1591241291158219
2018-10-10,2017-10-10,2018-10-10,252,5,100,0.9,0.2,1,0.7,percentile,0.4549440181105706,0.3793126924097777,0.5419129847920453,0.4769210795259681,0.3778375292691488,0.5556368848892986,0.46372250889128613,0.3394638674360809,0.5472541115346413,0.9098880362211412,0.7586253848195554,1.0838259695840906,0.9318650976365387,0.8022231254113054,1.0426191831457177,0.9186665270018568,0.7849034261521356,1.0285998544635073,0.9538421590519361,0.7556750585382976,1.1112737697785973,0.9406435884172542,0.796035599000004,1.0304088760806456,0.9274450177825723,0.6789277348721618,1.0945082230692826
2018-10-17,2017-10-17,2018-10-17,252,5,100,0.9,0.2,1,0.7,percentile,0.49147839859310316,0.3934231007483025,0.5710514219074413,0.5006283964085215,0.4105016646964837,0.5984506961680095,0.4639566044665687,0.35272929060322633,0.5553056405741889,0.9829567971862063,0.786846201496605,1.1421028438148826,0.9921067950016247,0.8314744487875013,1.1092153142693864,0.9554350030596719,0.7880901413039121,1.0654435585101207,1.001256792817043,0.8210033293929674,1.196901392336019,0.9645850008750902,0.8253008790192541,1.095792783449258,0.9279132089331374,0.7054585812064527,1.1106112811483777
2018-10-24,2017-10-24,2018-10-24,252,5,100,0.9,0.2,1,0.7,percentile,0.496679866186547,0.41120231028070464,0.5903006151503919,0.5117379883838604,0.4216572771776114,0.6218938113316843,0.45215866752392375,0.3348186373360171,0.523527953752397,0.993359732373094,0.8224046205614093,1.1806012303007838,1.0084178545704074,0.872148036207774,1.147427360985494,0.9488385337104708,0.8099551056538054,1.0739717567169642,1.0234759767677208,0.8433145543552228,1.2437876226633686,0.9638966559077842,0.8192616386922589,1.098921841305655,0.9043173350478475,0.6696372746720342,1.047055907504794
2018-10-31,2017-10-31,2018-10-31,252,5,100,0.9,0.2,1,0.7,percentile,0.4949882636539444,0.39837231058737893,0.574710832444895,0.5125355716342094,0.40953009912955707,0.5980841901671804,0.4586226188216382,0.3444517048309778,0.5515178546499406,0.9899765273078888,0.7967446211747579,1.14942166488979,1.0075238352881537,0.8431094399569704,1.1038595681378474,0.9536108824755826,0.8057631841531548,1.10134211071185,1.0250711432684187,0.8190601982591141,1.1961683803343608,0.9711581904558475,0.8029378147547382,1.0784207536393249,0.9172452376432764,0.6889034096619556,1.1030357092998813
2018-11-07,2017-11-07,2018-11-07,252,5,100,0.9,0.2,1,0.7,percentile,0.48189274097094104,0.36143979970805923,0.5611003037947153,0.5155008272117112,0.4026047688703567,0.5965377005172311,0.4571018657830595,0.3657845781898785,0.5274080890929902,0.9637854819418821,0.7228795994161185,1.1222006075894306,0.9973935681826522,0.8376064383720443,1.1158926204040953,0.9389946067540005,0.7945728978754953,1.0494889251998718,1.0310016544234224,0.8052095377407134,1.1930754010344622,0.9726026929947706,0.8354790462531457,1.075925116783422,0.914203731566119,0.731569156379757,1.0548161781859804
2018-11-15,2017-11-14,2018-11-15,252,5,100,0.9,0.2,1,0.7,percentile,0.4797645044769318,0.3722405699233049,0.5906375714177231,0.5154134361964124,0.4359036863529557,0.6450125384021341,0.46521425208639583,0.3498148279885388,0.5511687997909616,0.9595290089538636,0.7444811398466098,1.1812751428354462,0.9951779406733443,0.8618605857757742,1.1626491541094843,0.9449787565633276,0.8090203225575457,1.070167969381717,1.0308268723928249,0.8718073727059114,1.2900250768042683,0.9806276882828082,0.8153058794989655,1.1106007129850457,0.9304285041727917,0.6996296559770776,1.1023375995819231
2018-11-23,2017-11-21,2018-11-23,252,5,100,0.9,0.2,1,0.7,percentile,0.4846187325808741,0.40410892914611213,0.576882854555009,0.5131811405355134,0.43279472949417774,0.6013590993304049,0.4708104696168323,0.38904076086455025,0.577935056045815,0.9692374651617482,0.8082178582922243,1.153765709110018,0.9977998731163875,0.8864106933895393,1.159444790246838,0.9554292021977064,0.8332029745694677,1.106785112555305,1.026362281071027,0.8655894589883555,1.2027181986608098,0.9839916101523458,0.8872024763356819,1.1286905754122631,0.9416209392336646,0.7780815217291005,1.15587011209163
2018-11-30,2017-11-29,2018-11-30,252,5,100,0.9,0.2,1,0.7,percentile,0.49095860519864015,0.38629870602169286,0.5801154133097218,0.5087035527603915,0.3874949740887433,0.5984435656451601,0.47532094612682174,0.3750684155899181,0.5754904930499113,0.9819172103972803,0.7725974120433857,1.1602308266194437,0.9996621579590317,0.8577418018602151,1.1037988748167658,0.9662795513254618,0.8140854816513577,1.0980665292202154,1.017407105520783,0.7749899481774866,1.1968871312903202,0.9840244988872132,0.8223976908173112,1.1255693298167082,0.9506418922536435,0.7501368311798362,1.1509809860998226
2018-12-10,2017-12-06,2018-12-10,252,5,100,0.9,0.2,1,0.7,percentile,0.5081222212073645,0.4046667531600806,0.5775387774707614,0.5075388095326631,0.4069700687271273,0.6165169460275269,0.49104713461884264,0.3939870827102054,0.5915070802514147,1.016244442414729,0.8093335063201612,1.1550775549415229,1.0156610307400276,0.8735361566230424,1.1527433532291702,0.9991693558262071,0.847433952569191,1.1108044332987117,1.0150776190653261,0.8139401374542546,1.2330338920550539,0.9985859441515057,0.8715257287690664,1.1351284985847667,0.9820942692376853,0.7879741654204108,1.1830141605028295
2018-12-17,2017-12-13,2018-12-17,252,5,100,0.9,0.2,1,0.7,percentile,0.5090769934145899,0.4096368966958345,0.5926743598127022,0.5067804148122498,0.40461850780413866,0.6070022306623244,0.5002948269487689,0.4000564488299929,0.5832590912268557,1.0181539868291798,0.819273793391669,1.1853487196254044,1.0158574082268397,0.8606916441695612,1.1560383253860786,1.0093718203633588,0.8784123584486436,1.1466039949893179,1.0135608296244996,0.8092370156082773,1.2140044613246488,1.0070752417610187,0.8576519640072608,1.1532297938218952,1.0005896538975378,0.8001128976599858,1.1665181824537114
2018-12-24,2017-12-20,2018-12-24,252,5,100,0.9,0.2,1,0.7,percentile,0.5112046626978038,0.41639374836729365,0.5960943389771736,0.5113739471563317,0.4017990131087491,0.6177634705209767,0.5023090423715257,0.36499527486057554,0.6022269907929108,1.0224093253956077,0.8327874967345873,1.1921886779543471,1.0225786098541354,0.8728286730128035,1.1471313773891694,1.0135137050693297,0.8517000056563175,1.1361687653408579,1.0227478943126633,0.8035980262174982,1.2355269410419534,1.0136829895278574,0.8477940638981915,1.1881708191121056,1.0046180847430515,0.7299905497211511,1.2044539815858215
2019-01-02,2017-12-28,2019-01-02,252,5,100,0.9,0.2,1,0.7,percentile,0.5311464572174851,0.4366798751781617,0.6347369876465507,0.5192403956019565,0.42008815688770335,0.6046847765083792,0.505840718365134,0.38949185345853576,0.6107462607610783,1.0622929144349702,0.8733597503563234,1.2694739752931015,1.0503868528194416,0.9027266008070521,1.1905899740042982,1.036987175582619,0.8868641562043487,1.1597132928938652,1.038480791203913,0.8401763137754067,1.2093695530167583,1.0250811139670906,0.8640677301828871,1.1503030128279126,1.011681436730268,0.7789837069170715,1.2214925215221566
2019-01-09,2018-01-05,2019-01-09,252,5,100,0.9,0.2,1,0.7,percentile,0.5088114451236692,0.42056930715402785,0.6018034684960654,0.518775711049506,0.41203708874256706,0.6097912767657855,0.5086601966032299,0.41806579956255663,0.6165096879488462,1.0176228902473383,0.8411386143080557,1.2036069369921307,1.0275871561731753,0.8646894367340591,1.143483923424439,1.0174716417268992,0.889552579467705,1.1638189745367407,1.037551422099012,0.8240741774851341,1.219582553531571,1.027435907652736,0.8879748949925107,1.1537873753227252,1.0173203932064598,0.8361315991251133,1.2330193758976924
2019-01-16,2018-01-12,2019-01-16,252,5,100,0.9,0.2,1,0.7,percentile,0.4988993186230263,0.3911800580491235,0.5909891046858347,0.5139420236557802,0.4002259377321653,0.6122900826768498,0.5094462476486477,0.4095815411324608,0.6113435719807035,0.9977986372460526,0.782360116098247,1.1819782093716693,1.0128413422788065,0.8567306273510013,1.1351625571091815,1.0083455662716738,0.8655830428714613,1.1429201053231428,1.0278840473115605,0.8004518754643306,1.2245801653536996,1.023388271304428,0.8960570157982035,1.1658831100932474,1.0188924952972953,0.8191630822649216,1.222687143961407
2019-01-24,2018-01-22,2019-01-24,252,5,100,0.9,0.2,1,0.7,percentile,0.4985127930410143,0.40780256109022256,0.5861851030182652,0.5140069739542323,0.422693909400201,0.6009730020305523,0.5110517673851007,0.3991855731872937,0.5888637390604198,0.9970255860820286,0.8156051221804451,1.1723702060365304,1.0125197669952466,0.8578393483587821,1.1004126912489358,1.009564560426115,0.8622767062458944,1.110150099840885,1.0280139479084647,0.845387818800402,1.2019460040611045,1.025058741339333,0.8353914355555199,1.1314414021709625,1.0221035347702014,0.7983711463745874,1.1777274781208396
2019-01-31,2018-01-29,2019-01-31,252,5,100,0.9,0.2,1,0.7,percentile,0.48794433627881273,0.36906105958641566,0.5800485453899732,0.5061081384498054,0.40574240320324934,0.5930437521340202,0.5133623732513451,0.41886185997561187,0.6231084013530296,0.9758886725576255,0.7381221191728313,1.1600970907799464,0.9940524747286181,0.8792931007770564,1.1045177793795014,1.0013067095301578,0.832680134226755,1.1359492755701377,1.0122162768996108,0.8114848064064987,1.1860875042680403,1.0194705117011504,0.8682519460693274,1.1836192305746975,1.0267247465026903,0.8377237199512237,1.2462168027060592
2019-02-07,2018-02-05,2019-02-07,252,5,100,0.9,0.2,1,0.7,percentile,0.46839077615322094,0.3628783429211806,0.5687184058837661,0.4943749930058638,0.40830279204205644,0.6050039183677224,0.5169858685382362,0.41962538499360463,0.6080138297395967,0.9367815523064419,0.7257566858423612,1.1374368117675322,0.9627657691590847,0.7930949878808449,1.0988034550488526,0.9853766446914571,0.8310980388801676,1.1336831756177854,0.9887499860117276,0.8166055840841129,1.2100078367354448,1.0113608615441,0.886368485536652,1.144601511079165,1.0339717370764725,0.8392507699872093,1.2160276594791934
2019-02-14,2018-02-12,2019-02-14,252,5,100,0.9,0.2,1,0.7,percentile,0.4841832153715237,0.37265043753369836,0.5855261944606748,0.49951247367855484,0.3974853985575497,0.5799950098532837,0.5106111619555292,0.39052584905949234,0.6114340149010605,0.9683664307430474,0.7453008750673967,1.1710523889213496,0.9836956890500785,0.8157457601099374,1.111977052529188,0.9947943773270529,0.8625669936429755,1.1189132740132124,0.9990249473571097,0.7949707971150994,1.1599900197065673,1.0101236356340841,0.8672276059226259,1.1726520808356018,1.0212223239110585,0.7810516981189847,1.222868029802121
2019-02-22,2018-02-20,2019-02-22,252,5,100,0.9,0.2,1,0.7,percentile,0.48509796151706086,0.39693503967505184,0.5969070480836302,0.5021031847473608,0.4007681509860049,0.6113466632607729,0.5167541868592046,0.40889934315018783,0.6274619305915771,0.9701959230341217,0.7938700793501037,1.1938140961672603,0.9872011462644217,0.8301798862599395,1.130769857516869,1.0018521483762655,0.8604896531980609,1.1569938955125483,1.0042063694947216,0.8015363019720098,1.2226933265215458,1.0188573716065654,0.8678411183435265,1.1678624032730662,1.0335083737184092,0.8177986863003757,1.2549238611831541
2019-03-01,2018-02-27,2019-03-01,252,5,100,0.9,0.2,1,0.7,percentile,0.4788465178357891,0.3736578969273597,0.5713268329955632,0.4942079785237467,0.41493134234561113,0.6036665466546794,0.5170845366688721,0.40108436923919394,0.6010772083195806,0.9576930356715782,0.7473157938547194,1.1426536659911264,0.9730544963595358,0.8424939647801477,1.1051216316370733,0.9959310545046611,0.8052035074952484,1.1050365910287623,0.9884159570474934,0.8298626846912223,1.207333093309359,1.0112925151926189,0.8910893731642648,1.1534819649106574,1.0341690733377442,0.8021687384783879,1.2021544166391611
2019-03-08,2018-03-06,2019-03-08,252,5,100,0.9,0.2,1,0.7,percentile,0.47901147217094936,0.3833740186238777,0.5724959023726438,0.49198797911756453,0.39697739512960895,0.5672018392887758,0.5207367319430158,0.42224834422166924,0.628402911955734,0.9580229443418987,0.7667480372477554,1.1449918047452876,0.9709994512885138,0.8350131420891385,1.0954469425525877,0.9997482041139651,0.8631486817368668,1.1423099202682456,0.9839759582351291,0.7939547902592179,1.1344036785775515,1.0127247110605804,0.8941215542513815,1.167694698294734,1.0414734638860317,0.8444966884433385,1.256805823911468
2019-03-15,2018-03-13,2019-03-15,252,5,100,0.9,0.2,1,0.7,percentile,0.479787937108137,0.4030498338880677,0.5891303852985074,0.49375681789296577,0.4087457612654272,0.5658585386919902,0.5235286558362409,0.44503391592810204,0.6149917827472815,0.959575874216274,0.8060996677761354,1.1782607705970147,0.9735447550011027,0.8476954189293973,1.0810517904998227,1.003316592944378,0.8634957310408207,1.1100921991442652,0.9875136357859315,0.8174915225308544,1.1317170773839804,1.0172854737292067,0.8672623802149504,1.1131172596939607,1.0470573116724817,0.8900678318562041,1.229983565494563
2019-03-22,2018-03-20,2019-03-22,252,5,100,0.9,0.2,1,0.7,percentile,0.4758655446138346,0.38404891660666485,0.5613108160259584,0.497498774950769,0.39753885889268126,0.5973450763250195,0.520292001766189,0.40384161772447363,0.624402823001995,0.9517310892276692,0.7680978332133297,1.122621632051917,0.9733643195646036,0.8487439466661212,1.0963715770614733,0.9961575463800236,0.8470124240371004,1.1339856991027124,0.994997549901538,0.7950777177853625,1.194690152650039,1.017790776716958,0.8709850246069761,1.1459060009667437,1.040584003532378,0.8076832354489473,1.24880564600399
2019-03-29,2018-03-27,2019-03-29,252,5,100,0.9,0.2,1,0.7,percentile,0.5011707577140188,0.3815319996918517,0.594845528383674,0.5152561843230223,0.39720021642793296,0.599468768025059,0.5247316381818328,0.41951786096915533,0.5951527038460876,1.0023415154280375,0.7630639993837034,1.189691056767348,1.016426942037041,0.8476311609924596,1.132589807715402,1.0259023958958515,0.8750726333018083,1.1617781637430262,1.0305123686460447,0.7944004328558659,1.198937536050118,1.039987822504855,0.848809021179724,1.1351205020310244,1.0494632763636655,0.8390357219383107,1.1903054076921753
2019-04-05,2018-04-04,2019-04-05,252,5,100,0.9,0.2,1,0.7,percentile,0.5230749366088703,0.4152642256027789,0.6014374679091218,0.5247638180896562,0.40994576654746423,0.621792690478277,0.5392801421143697,0.46518440604478906,0.6278293591939486,1.0461498732177406,0.8305284512055578,1.2028749358182436,1.0478387546985264,0.9170030870233565,1.1738606863827263,1.06235507872324,0.921871252203941,1.202276943347564,1.0495276361793124,0.8198915330949285,1.243585380956554,1.064043960204026,0.940705187796326,1.224843063647611,1.0785602842287394,0.9303688120895781,1.255658718387897
2019-04-12,2018-04-11,2019-04-12,252,5,100,0.9,0.2,1,0.7,percentile,0.5401454125066819,0.4390250332487351,0.6383962678289339,0.5220804114738989,0.43093514942873645,0.5987961871374115,0.5408849315111112,0.4580241047803825,0.6270456114441393,1.0802908250133638,0.8780500664974702,1.2767925356578678,1.0622258239805809,0.9067248970612765,1.1955774993051584,1.081030344017793,0.9238321776456864,1.2267273131021663,1.0441608229477979,0.8618702988574729,1.197592374274823,1.06296534298501,0.9261151688951469,1.1725495016675218,1.0817698630222223,0.916048209560765,1.2540912228882786
2019-04-22,2018-04-18,2019-04-22,252,5,100,0.9,0.2,1,0.7,percentile,0.5314566829691085,0.43083009257122085,0.6213758931589896,0.5161756248338343,0.40520878796764576,0.6057998467474351,0.5362042664528334,0.42006159773560564,0.6358235501887307,1.062913365938217,0.8616601851424417,1.2427517863179791,1.0476323078029428,0.9052696518545574,1.1444905828529492,1.067660949421942,0.9304543843871982,1.19831430060861,1.0323512496676686,0.8104175759352915,1.2115996934948703,1.0523798912866678,0.8794651238576855,1.1872308026739125,1.0724085329056667,0.8401231954712113,1.2716471003774614
2019-04-29,2018-04-25,2019-04-29,252,5,100,0.9,0.2,1,0.7,percentile,0.5305792318355531,0.4282539251005782,0.6000971449919029,0.5134376372106458,0.4183783143771099,0.5876130498959758,0.5320577714413547,0.44343899084296046,0.6242375446412987,1.0611584636711062,0.8565078502011564,1.2001942899838058,1.044016869046199,0.9083872441372894,1.134232669209885,1.0626370032769077,0.9298021197988234,1.180816456161802,1.0268752744212917,0.8367566287542197,1.1752260997919517,1.0454954086520005,0.942544298130445,1.1576137676454328,1.0641155428827094,0.8868779816859209,1.2484750892825973
2019-05-06,2018-05-02,2019-05-06,252,5,100,0.9,0.2,1,0.7,percentile,0.5256471692701143,0.42810186679038115,0.6173204980369993,0.5105964732029561,0.4217801486149857,0.6105641061329121,0.531139875868465,0.444261611411519,0.6174607162209618,1.0512943385402287,0.8562037335807623,1.2346409960739986,1.0362436424730705,0.8713180275354853,1.1968109315116473,1.0567870451385795,0.9010765075900395,1.1779967852184356,1.0211929464059122,0.8435602972299714,1.2211282122658242,1.041736349071421,0.9238594688207806,1.1767001410887752,1.06227975173693,0.888523222823038,1.2349214324419235
2019-05-13,2018-05-09,2019-05-13,252,5,100,0.9,0.2,1,0.7,percentile,0.5261866147215017,0.4225640974908411,0.5773123262707339,0.5117397839298781,0.40005052523182344,0.5961791433236131,0.5289970620201248,0.434425418739482,0.6237547152304478,1.0523732294430035,0.8451281949816822,1.1546246525414678,1.0379263986513798,0.8816993836807693,1.117924844561391,1.0551836767416265,0.9276949358769402,1.1627757835167798,1.0234795678597561,0.8001010504636469,1.1923582866472262,1.0407368459500028,0.9010642551061638,1.1365299012828745,1.0579941240402495,0.868850837478964,1.2475094304608956
2019-05-20,2018-05-16,2019-05-20,252,5,100,0.9,0.2,1,0.7,percentile,0.5256752477848312,0.4391222998750872,0.6181821051371316,0.5136624604154563,0.41658648689512706,0.5914872856004513,0.5120271204800437,0.4195275946396347,0.6158868406028901,1.0513504955696624,0.8782445997501744,1.2363642102742631,1.0393377082002875,0.9009500184732999,1.167378339466197,1.037702368264875,0.9179695300344715,1.161883769355171,1.0273249208309125,0.8331729737902541,1.1829745712009025,1.0256895808955,0.8835773289918734,1.1649510102416814,1.0240542409600875,0.8390551892792694,1.2317736812057802
2019-05-28,2018-05-23,2019-05-28,252,5,100,0.9,0.2,1,0.7,percentile,0.5169152478746265,0.43171573224494314,0.6258080808742533,0.4824151988440117,0.3846670802656143,0.5684139855816447,0.47994900496415294,0.38839372647392706,0.5530300722114301,1.033830495749253,0.8634314644898863,1.2516161617485067,0.9993304467186381,0.8571525123026206,1.1523241626157468,0.9968642528387794,0.877332980742915,1.149681535164041,0.9648303976880234,0.7693341605312286,1.1368279711632894,0.9623642038081646,0.8372189994284813,1.0660831251261895,0.9598980099283059,0.7767874529478541,1.1060601444228602
